# Accelerometer Data File
# Started @Fri Mar 02 22:02:25 GMT+08:00 2018
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: LSM6DS3 Accelerometer
# sensor Resolution: 0.0023956299m/sec^2; Max Range: 39.22661; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ","
# X,Y,Z,time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
2.76,1.602,9.891,5
2.73,1.603,9.852,5
2.726,1.625,9.802,5
2.701,1.611,9.706,5
2.636,1.638,9.66,5
2.592,1.649,9.576,5
2.558,1.697,9.481,4
2.522,1.741,9.385,5
2.519,1.759,9.252,5
2.525,1.812,9.126,5
2.502,1.837,8.996,5
2.549,1.861,8.894,5
2.562,1.899,8.77,5
2.61,1.923,8.691,5
2.627,1.96,8.645,5
2.598,1.984,8.666,5
2.574,2.023,8.736,5
2.549,2.021,8.81,4
2.481,2.034,8.913,5
2.435,2.019,9.017,5
2.396,1.996,9.081,5
2.333,1.968,9.142,5
2.245,1.947,9.184,5
2.158,1.919,9.168,5
2.062,1.879,9.123,5
1.953,1.862,9.038,5
1.847,1.839,8.944,5
1.743,1.824,8.833,4
1.672,1.801,8.681,5
1.639,1.788,8.506,5
1.661,1.79,8.304,5
1.655,1.775,8.085,5
1.712,1.772,7.905,5
1.761,1.77,7.74,5
1.824,1.77,7.615,5
1.926,1.766,7.509,5
2.01,1.775,7.482,5
2.11,1.764,7.463,5
2.194,1.733,7.491,4
2.269,1.71,7.57,5
2.315,1.673,7.636,5
2.334,1.643,7.726,5
2.336,1.584,7.795,5
2.367,1.526,7.828,5
2.359,1.471,7.851,5
2.354,1.432,7.867,5
2.316,1.353,7.824,5
2.28,1.296,7.735,5
2.238,1.224,7.662,4
2.19,1.15,7.501,5
2.127,1.079,7.326,5
2.078,1.005,7.112,5
2.063,0.945,6.951,5
2.039,0.904,6.78,5
2.081,0.865,6.653,5
2.117,0.833,6.514,5
2.17,0.802,6.375,5
2.226,0.723,6.212,5
2.353,0.66,6.019,5
2.563,0.597,5.721,4
2.8,0.492,5.396,5
2.955,0.387,5.099,5
3.046,0.281,4.98,5
3.119,0.193,4.978,5
3.155,0.12,5.144,5
3.134,0.03,5.498,5
3.09,-0.092,5.987,5
3.048,-0.263,6.555,5
2.968,-0.475,7.19,5
2.92,-0.653,7.883,4
2.91,-0.829,8.555,5
2.882,-0.988,9.136,5
2.835,-1.123,9.671,5
2.791,-1.231,10.046,5
2.761,-1.318,10.358,5
2.757,-1.357,10.503,5
2.799,-1.391,10.47,5
2.986,-1.409,10.275,5
3.277,-1.464,9.925,5
3.572,-1.488,9.576,5
3.817,-1.477,9.248,4
4.015,-1.43,9.051,5
4.177,-1.371,9.056,5
4.347,-1.327,9.252,5
4.55,-1.355,9.589,5
4.742,-1.428,9.956,5
4.894,-1.54,10.445,5
4.969,-1.671,10.984,5
4.992,-1.83,11.444,5
4.938,-1.994,11.849,5
4.838,-2.198,12.163,5
4.698,-2.419,12.375,4
4.523,-2.649,12.445,5
4.38,-2.868,12.452,5
4.247,-3.06,12.33,5
4.241,-3.255,12.089,5
4.314,-3.398,11.792,5
4.392,-3.537,11.544,5
4.505,-3.6,11.459,5
4.611,-3.63,11.606,5
4.73,-3.639,11.962,5
4.841,-3.675,12.48,4
4.981,-3.746,13.101,5
5.139,-3.872,13.709,5
5.248,-3.983,14.212,5
5.319,-4.124,14.609,5
5.336,-4.218,14.859,5
5.271,-4.325,15.02,5
5.16,-4.398,15.062,5
5.008,-4.463,14.999,5
4.858,-4.528,14.833,5
4.722,-4.581,14.622,5
4.595,-4.618,14.306,4
4.49,-4.647,13.981,5
4.382,-4.653,13.694,5
4.302,-4.631,13.436,5
4.262,-4.624,13.263,5
4.167,-4.594,13.174,5
4.089,-4.563,13.22,5
4.046,-4.504,13.329,5
4.02,-4.441,13.483,5
4.03,-4.419,13.623,5
4.03,-4.439,13.818,4
4.0,-4.422,13.987,5
3.951,-4.38,14.182,5
3.919,-4.309,14.344,5
3.889,-4.254,14.518,5
3.863,-4.148,14.648,5
3.802,-4.046,14.746,5
3.689,-3.955,14.772,5
3.573,-3.897,14.703,5
3.44,-3.82,14.583,5
3.316,-3.711,14.404,5
3.235,-3.587,14.181,4
3.159,-3.401,13.89,5
3.161,-3.21,13.514,5
3.214,-3.032,13.064,5
3.29,-2.859,12.561,5
3.377,-2.698,12.092,5
3.496,-2.569,11.602,5
3.627,-2.433,11.223,5
3.763,-2.319,10.862,5
3.886,-2.203,10.595,5
4.029,-2.108,10.351,5
4.146,-2.066,10.151,4
4.276,-2.074,9.994,5
4.417,-2.037,9.888,5
4.509,-2.034,9.835,5
4.615,-2.037,9.815,5
4.717,-2.045,9.811,5
4.797,-2.084,9.827,5
4.853,-2.155,9.855,5
4.87,-2.24,9.887,5
4.863,-2.347,9.988,5
4.806,-2.431,10.147,4
4.699,-2.503,10.332,5
4.564,-2.624,10.515,5
4.429,-2.734,10.628,5
4.267,-2.864,10.711,5
4.104,-2.962,10.797,5
3.959,-3.038,10.844,5
3.828,-3.113,10.827,5
3.67,-3.178,10.756,5
3.548,-3.237,10.652,5
3.395,-3.312,10.553,5
3.23,-3.344,10.412,4
3.091,-3.377,10.295,5
2.933,-3.379,10.186,5
2.786,-3.368,10.104,5
2.66,-3.356,10.007,5
2.552,-3.352,9.907,5
2.487,-3.334,9.86,5
2.41,-3.291,9.735,5
2.317,-3.264,9.595,5
2.244,-3.225,9.403,5
2.145,-3.176,9.196,5
2.08,-3.125,8.956,4
2.011,-3.039,8.69,5
1.971,-2.944,8.433,5
1.945,-2.835,8.188,5
1.89,-2.74,7.956,5
1.841,-2.655,7.721,5
1.812,-2.59,7.512,5
1.761,-2.536,7.353,5
1.719,-2.461,7.191,5
1.697,-2.451,7.069,5
1.655,-2.424,6.97,4
1.604,-2.413,6.921,5
1.555,-2.383,6.892,5
1.502,-2.368,6.949,5
1.436,-2.346,7.026,5
1.386,-2.339,7.105,5
1.356,-2.351,7.158,5
1.322,-2.371,7.174,5
1.287,-2.411,7.213,5
1.244,-2.433,7.245,5
1.212,-2.437,7.268,5
1.174,-2.426,7.321,4
1.155,-2.424,7.369,5
1.134,-2.431,7.396,5
1.135,-2.445,7.417,5
1.124,-2.523,7.494,5
1.139,-2.6,7.628,5
1.197,-2.681,7.826,5
1.259,-2.752,8.087,5
1.35,-2.82,8.411,5
1.477,-2.901,8.737,5
1.624,-3.002,9.063,4
1.732,-3.083,9.396,5
1.837,-3.191,9.668,5
1.931,-3.291,9.89,5
2.018,-3.367,10.101,5
2.068,-3.442,10.273,5
2.124,-3.533,10.425,5
2.189,-3.637,10.566,5
2.266,-3.738,10.674,5
2.354,-3.834,10.747,5
2.445,-3.928,10.845,5
2.555,-4.003,10.95,4
2.668,-4.038,11.063,5
2.823,-4.07,11.185,5
2.995,-4.065,11.317,5
3.22,-4.071,11.501,5
3.443,-4.022,11.675,5
3.662,-3.995,11.809,5
3.874,-3.918,11.938,5
4.087,-3.843,11.925,5
4.406,-3.851,11.803,5
4.648,-3.915,11.595,5
4.84,-4.031,11.353,4
4.968,-4.113,11.115,5
5.103,-4.136,10.918,5
5.266,-4.184,10.81,5
5.478,-4.27,10.792,5
5.732,-4.375,10.856,5
6.0,-4.54,10.986,5
6.276,-4.714,11.179,5
6.52,-4.874,11.435,5
6.707,-4.961,11.706,5
6.866,-5.001,12.01,4
6.954,-4.997,12.302,5
6.997,-4.977,12.563,5
6.96,-4.93,12.783,5
6.817,-4.876,13.046,5
6.575,-4.807,13.306,5
6.217,-4.672,13.639,5
5.747,-4.508,14.045,5
5.235,-4.358,14.481,5
4.661,-4.226,14.827,5
4.064,-4.113,15.159,5
3.436,-4.028,15.372,4
2.848,-4.004,15.473,5
2.352,-3.982,15.416,5
1.921,-3.958,15.153,5
1.596,-3.952,14.672,5
1.362,-3.952,13.988,5
1.252,-3.944,13.187,5
1.218,-3.935,12.312,5
1.338,-3.941,11.406,5
1.521,-3.934,10.525,5
1.745,-3.905,9.761,4
2.012,-3.828,9.048,5
2.311,-3.715,8.48,5
2.644,-3.566,8.048,5
3.005,-3.392,7.752,5
3.397,-3.227,7.542,5
3.787,-3.071,7.43,5
4.144,-2.92,7.331,5
4.451,-2.755,7.28,5
4.78,-2.551,7.269,5
5.069,-2.388,7.286,5
5.318,-2.236,7.342,4
5.577,-2.09,7.411,5
5.809,-2.012,7.441,5
5.966,-2.013,7.499,5
6.071,-2.088,7.573,5
6.067,-2.194,7.704,5
6.031,-2.329,7.945,5
5.948,-2.461,8.274,5
5.855,-2.57,8.711,5
5.778,-2.667,9.247,5
5.699,-2.792,9.817,4
5.65,-2.862,10.394,5
5.625,-2.892,11.079,5
5.629,-2.895,11.754,5
5.593,-2.888,12.415,5
5.596,-2.892,12.966,5
5.593,-2.92,13.427,5
5.564,-2.965,13.709,5
5.555,-3.062,13.844,5
5.494,-3.15,13.86,5
5.368,-3.227,13.813,5
5.186,-3.286,13.629,4
4.943,-3.357,13.382,5
4.661,-3.438,13.043,5
4.381,-3.551,12.649,5
4.13,-3.654,12.186,5
3.899,-3.777,11.709,5
3.649,-3.883,11.23,5
3.358,-3.974,10.734,5
3.055,-4.027,10.226,5
2.754,-4.051,9.765,5
2.504,-4.051,9.309,5
2.298,-4.027,8.889,4
2.132,-3.994,8.573,5
2.019,-3.931,8.291,5
1.949,-3.866,8.087,5
1.939,-3.794,7.975,5
1.962,-3.708,7.956,5
2.053,-3.604,7.988,5
2.182,-3.462,8.102,5
2.353,-3.376,8.202,5
2.53,-3.269,8.33,5
2.713,-3.17,8.502,4
2.869,-3.063,8.711,5
2.985,-2.943,8.883,5
3.122,-2.839,9.05,5
3.236,-2.758,9.153,5
3.369,-2.663,9.209,5
3.457,-2.59,9.214,5
3.507,-2.536,9.175,5
3.511,-2.457,9.113,5
3.475,-2.398,9.059,5
3.383,-2.333,9.01,5
3.269,-2.28,8.912,4
3.155,-2.248,8.783,5
2.97,-2.206,8.672,5
2.753,-2.176,8.508,5
2.52,-2.136,8.376,5
2.269,-2.083,8.257,5
1.989,-2.004,8.145,5
1.742,-1.938,8.036,5
1.531,-1.846,7.954,5
1.39,-1.761,7.837,5
1.252,-1.707,7.679,5
1.157,-1.651,7.519,4
1.06,-1.568,7.331,5
1.009,-1.5,7.076,5
1.0,-1.428,6.796,5
0.997,-1.385,6.44,5
0.965,-1.36,6.119,5
0.935,-1.305,5.792,5
0.9,-1.221,5.535,5
0.881,-1.123,5.333,5
0.865,-1.003,5.179,5
0.874,-0.897,5.067,4
0.889,-0.792,5.029,5
0.86,-0.705,5.042,5
0.838,-0.589,5.134,5
0.822,-0.494,5.303,5
0.796,-0.376,5.49,5
0.78,-0.281,5.667,5
0.726,-0.142,5.822,5
0.662,0.015,5.962,5
0.635,0.141,6.051,5
0.642,0.243,6.057,5
0.751,0.289,5.987,4
0.994,0.219,5.682,5
1.436,0.022,5.209,5
2.008,-0.337,4.602,5
2.598,-0.782,4.019,5
3.084,-1.204,3.65,5
3.462,-1.494,3.644,5
3.712,-1.658,4.061,5
3.884,-1.756,4.866,5
3.976,-1.857,5.944,5
4.029,-1.98,7.301,4
4.119,-2.143,8.864,5
4.267,-2.319,10.482,5
4.408,-2.509,12.053,5
4.387,-2.731,13.393,5
4.229,-2.949,14.492,5
3.903,-3.119,15.25,5
3.525,-3.251,15.662,5
3.025,-3.295,15.733,5
2.461,-3.29,15.409,5
1.824,-3.239,14.769,5
1.34,-3.192,13.863,4
1.069,-3.155,12.791,5
0.971,-3.151,11.606,5
0.954,-3.125,10.449,5
0.951,-3.062,9.353,5
0.959,-2.905,8.33,5
0.964,-2.676,7.475,5
0.975,-2.408,6.833,5
1.037,-2.082,6.328,5
1.148,-1.805,6.037,5
1.298,-1.602,5.888,5
1.488,-1.481,5.85,4
1.684,-1.446,5.862,5
1.901,-1.504,5.983,5
2.072,-1.58,6.168,5
2.19,-1.686,6.389,5
2.269,-1.784,6.685,5
2.351,-1.847,7.003,5
2.392,-1.907,7.324,5
2.449,-1.996,7.613,5
2.535,-2.076,7.895,5
2.664,-2.224,8.123,4
2.793,-2.37,8.342,5
2.909,-2.508,8.636,5
2.999,-2.627,9.022,5
3.05,-2.688,9.45,5
3.071,-2.73,9.915,5
3.05,-2.771,10.425,5
2.997,-2.847,10.894,5
2.96,-2.919,11.337,5
2.877,-2.989,11.676,5
2.762,-3.065,11.953,5
2.652,-3.117,12.112,4
2.519,-3.151,12.137,5
2.414,-3.191,12.005,5
2.341,-3.19,11.704,5
2.315,-3.196,11.255,5
2.351,-3.209,10.679,5
2.392,-3.251,10.076,5
2.413,-3.252,9.634,5
2.425,-3.255,9.272,5
2.426,-3.227,9.062,5
2.45,-3.16,8.992,4
2.507,-3.136,9.063,5
2.611,-3.156,9.217,5
2.697,-3.199,9.461,5
2.753,-3.242,9.75,5
2.764,-3.314,10.031,5
2.751,-3.356,10.383,5
2.719,-3.414,10.699,5
2.693,-3.471,10.987,5
2.652,-3.542,11.199,5
2.62,-3.625,11.381,5
2.581,-3.694,11.49,4
2.555,-3.781,11.584,5
2.58,-3.861,11.577,5
2.613,-3.907,11.514,5
2.666,-3.974,11.398,5
2.738,-3.977,11.204,5
2.822,-4.001,11.004,5
2.932,-3.995,10.783,5
3.05,-4.003,10.612,5
3.183,-3.988,10.494,5
3.333,-3.995,10.475,5
3.413,-4.0,10.553,4
3.482,-3.967,10.717,5
3.494,-3.954,10.951,5
3.468,-3.986,11.192,5
3.45,-4.0,11.428,5
3.411,-4.057,11.588,5
3.358,-4.125,11.693,5
3.283,-4.207,11.672,5
3.235,-4.29,11.571,5
3.176,-4.375,11.424,5
3.134,-4.447,11.227,4
3.065,-4.53,11.034,5
3.025,-4.595,10.851,5
2.962,-4.65,10.754,5
2.888,-4.703,10.644,5
2.875,-4.776,10.613,5
2.884,-4.875,10.65,5
2.928,-4.964,10.712,5
2.948,-5.051,10.838,5
2.974,-5.155,11.055,5
2.951,-5.188,11.319,5
2.919,-5.253,11.631,4
2.907,-5.298,11.937,5
2.865,-5.428,12.246,5
2.839,-5.546,12.531,5
2.822,-5.679,12.838,5
2.793,-5.774,13.129,5
2.756,-5.881,13.423,5
2.717,-5.953,13.673,5
2.677,-5.993,13.899,5
2.634,-5.999,14.062,5
2.598,-6.009,14.131,5
2.58,-6.007,14.093,4
2.586,-5.993,13.972,5
2.629,-5.968,13.761,5
2.634,-5.868,13.49,5
2.633,-5.759,13.142,5
2.619,-5.61,12.739,5
2.64,-5.45,12.313,5
2.676,-5.355,11.853,5
2.755,-5.265,11.392,5
2.835,-5.214,10.974,5
2.932,-5.188,10.621,4
2.975,-5.133,10.322,5
2.991,-5.048,10.133,5
2.994,-4.995,10.013,5
2.979,-4.92,9.967,5
2.933,-4.879,10.009,5
2.91,-4.865,10.078,5
2.881,-4.833,10.202,5
2.843,-4.799,10.344,5
2.803,-4.804,10.515,5
2.745,-4.818,10.616,5
2.645,-4.838,10.699,4
2.531,-4.85,10.777,5
2.426,-4.844,10.847,5
2.299,-4.817,10.858,5
2.165,-4.765,10.815,5
2.061,-4.725,10.716,5
2.01,-4.699,10.582,5
1.966,-4.689,10.412,5
1.968,-4.703,10.218,5
2.006,-4.692,10.076,5
2.098,-4.664,9.979,4
2.213,-4.686,9.93,5
2.395,-4.715,9.942,5
2.629,-4.796,10.083,5
2.906,-4.886,10.377,5
3.214,-4.97,10.826,5
3.5,-5.032,11.453,5
3.711,-5.063,12.198,5
3.829,-5.044,12.995,5
3.918,-5.0,13.872,5
3.948,-4.967,14.681,5
3.926,-4.97,15.3,4
3.871,-5.031,15.785,5
3.778,-5.14,16.017,5
3.631,-5.27,16.007,5
3.457,-5.445,15.751,5
3.348,-5.624,15.241,5
3.279,-5.791,14.561,5
3.223,-5.916,13.782,5
3.155,-5.914,12.945,5
3.147,-5.816,12.182,5
3.231,-5.616,11.533,5
3.413,-5.391,10.957,4
3.652,-5.142,10.519,5
3.953,-4.915,10.146,5
4.298,-4.74,9.887,5
4.637,-4.518,9.694,5
4.974,-4.303,9.522,5
5.217,-4.069,9.407,5
5.395,-3.826,9.308,5
5.562,-3.538,9.211,5
5.704,-3.291,9.109,5
5.831,-3.039,8.992,4
5.988,-2.862,8.822,5
6.092,-2.662,8.706,5
6.195,-2.499,8.585,5
6.269,-2.339,8.478,5
6.315,-2.211,8.401,5
6.362,-2.098,8.335,5
6.376,-2.007,8.312,5
6.372,-1.975,8.313,5
6.339,-1.952,8.341,5
6.292,-1.969,8.446,5
6.229,-2.0,8.559,4
6.129,-2.059,8.677,5
5.992,-2.108,8.831,5
5.857,-2.164,9.011,5
5.72,-2.211,9.214,5
5.595,-2.243,9.452,5
5.486,-2.266,9.699,5
5.342,-2.296,9.885,5
5.24,-2.359,10.047,5
5.118,-2.467,10.119,5
4.948,-2.581,10.126,4
4.758,-2.721,10.035,5
4.554,-2.858,9.899,5
4.319,-2.95,9.753,5
4.108,-3.026,9.512,5
3.902,-3.072,9.274,5
3.7,-3.111,8.976,5
3.531,-3.139,8.69,5
3.365,-3.113,8.44,5
3.218,-3.069,8.197,5
3.061,-2.974,7.991,5
2.967,-2.855,7.868,4
2.867,-2.738,7.732,5
2.793,-2.608,7.629,5
2.773,-2.496,7.507,5
2.796,-2.396,7.402,5
2.799,-2.32,7.283,5
2.821,-2.271,7.148,5
2.849,-2.216,6.986,5
2.861,-2.141,6.831,5
2.848,-2.07,6.653,5
2.847,-1.987,6.48,4
2.848,-1.921,6.326,5
2.845,-1.86,6.148,5
2.866,-1.781,5.984,5
2.867,-1.722,5.852,5
2.888,-1.656,5.722,5
2.906,-1.584,5.661,5
2.934,-1.503,5.614,5
2.939,-1.4,5.607,5
2.964,-1.302,5.65,5
2.955,-1.244,5.728,5
2.964,-1.171,5.82,4
2.967,-1.145,5.925,5
2.933,-1.102,6.07,5
2.89,-1.079,6.218,5
2.821,-1.061,6.36,5
2.751,-1.043,6.516,5
2.709,-1.037,6.69,5
2.648,-1.055,6.83,5
2.585,-1.059,6.931,5
2.574,-1.073,6.986,5
2.56,-1.098,6.998,5
2.538,-1.122,6.953,4
2.546,-1.144,6.869,5
2.547,-1.129,6.795,5
2.548,-1.096,6.71,5
2.55,-1.078,6.63,5
2.555,-1.047,6.576,5
2.583,-1.029,6.496,5
2.59,-1.004,6.423,5
2.604,-0.975,6.349,5
2.622,-0.928,6.271,5
2.641,-0.897,6.203,4
2.638,-0.858,6.114,5
2.635,-0.813,6.045,5
2.621,-0.787,6.004,5
2.633,-0.754,5.941,5
2.681,-0.695,5.904,5
2.73,-0.676,5.88,5
2.782,-0.677,5.826,5
2.864,-0.663,5.814,5
2.961,-0.641,5.808,5
3.055,-0.633,5.857,5
3.158,-0.633,5.948,4
3.26,-0.641,6.046,5
3.345,-0.657,6.27,5
3.432,-0.688,6.507,5
3.511,-0.745,6.776,5
3.57,-0.784,7.07,5
3.598,-0.851,7.398,5
3.603,-0.903,7.75,5
3.614,-0.971,8.099,5
3.572,-1.023,8.447,5
3.519,-1.097,8.761,5
3.433,-1.175,9.026,4
3.334,-1.257,9.242,5
3.232,-1.343,9.422,5
3.147,-1.434,9.506,5
3.084,-1.562,9.473,5
3.06,-1.714,9.342,5
3.092,-1.901,9.172,5
3.162,-2.085,8.939,5
3.242,-2.249,8.688,5
3.385,-2.363,8.521,5
3.537,-2.449,8.393,4
3.746,-2.548,8.374,5
3.948,-2.645,8.458,5
4.186,-2.736,8.672,5
4.428,-2.838,8.988,5
4.655,-2.953,9.421,5
4.889,-3.07,9.918,5
5.155,-3.191,10.491,5
5.348,-3.322,11.119,5
5.557,-3.447,11.719,5
5.723,-3.614,12.282,5
5.793,-3.77,12.789,4
5.785,-3.917,13.251,5
5.751,-4.074,13.645,5
5.681,-4.216,13.942,5
5.587,-4.351,14.167,5
5.416,-4.461,14.306,5
5.217,-4.537,14.384,5
5.002,-4.592,14.364,5
4.773,-4.616,14.294,5
4.559,-4.664,14.172,5
4.368,-4.666,14.012,4
4.189,-4.652,13.903,5
4.059,-4.599,13.874,5
3.915,-4.525,13.868,5
3.785,-4.416,13.932,5
3.688,-4.324,14.015,5
3.622,-4.239,14.048,5
3.557,-4.156,14.008,5
3.513,-4.038,13.857,5
3.537,-3.955,13.604,5
3.56,-3.838,13.229,5
3.632,-3.736,12.787,4
3.717,-3.618,12.318,5
3.816,-3.483,11.825,5
3.981,-3.347,11.31,5
4.158,-3.202,10.84,5
4.341,-3.04,10.37,5
4.547,-2.88,9.998,5
4.731,-2.709,9.692,5
4.958,-2.521,9.451,5
5.192,-2.335,9.261,5
5.406,-2.15,9.183,5
5.625,-1.992,9.162,4
5.837,-1.84,9.213,5
6.031,-1.705,9.347,5
6.192,-1.586,9.555,5
6.314,-1.528,9.803,5
6.416,-1.458,10.078,5
6.508,-1.442,10.38,5
6.569,-1.427,10.665,5
6.595,-1.48,10.933,5
6.526,-1.554,11.131,5
6.4,-1.665,11.328,4
6.217,-1.755,11.453,5
5.996,-1.847,11.595,5
5.794,-1.939,11.669,5
5.565,-2.063,11.735,5
5.343,-2.191,11.748,5
5.184,-2.277,11.796,5
5.008,-2.335,11.803,5
4.895,-2.384,11.815,5
4.798,-2.406,11.79,5
4.7,-2.424,11.758,5
4.617,-2.441,11.704,4
4.547,-2.433,11.606,5
4.521,-2.426,11.514,5
4.53,-2.426,11.37,5
4.596,-2.413,11.231,5
4.666,-2.382,11.125,5
4.765,-2.279,11.103,5
4.87,-2.152,11.109,5
5.04,-2.055,11.137,5
5.251,-1.957,11.133,5
5.516,-1.924,11.136,4
5.753,-1.909,11.124,5
5.906,-1.866,11.13,5
6.057,-1.822,11.175,5
6.195,-1.734,11.265,5
6.29,-1.651,11.371,5
6.375,-1.568,11.481,5
6.404,-1.536,11.621,5
6.422,-1.511,11.704,5
6.402,-1.488,11.704,5
6.363,-1.485,11.642,5
6.343,-1.535,11.477,4
6.364,-1.561,11.21,5
6.355,-1.623,10.925,5
6.332,-1.643,10.655,5
6.256,-1.626,10.451,5
6.113,-1.588,10.324,5
5.924,-1.561,10.212,5
5.776,-1.564,10.112,5
5.666,-1.634,10.036,5
5.57,-1.731,9.986,5
5.499,-1.832,9.999,5
5.456,-1.913,10.072,4
5.395,-1.968,10.218,5
5.326,-1.993,10.322,5
5.272,-2.023,10.384,5
5.288,-2.047,10.356,5
5.303,-2.082,10.267,5
5.357,-2.107,10.11,5
5.394,-2.092,9.96,5
5.392,-2.07,9.846,5
5.33,-2.027,9.725,5
5.228,-1.984,9.61,4
5.202,-1.955,9.506,5
5.138,-1.937,9.401,5
5.08,-1.932,9.287,5
4.995,-1.889,9.154,5
5.014,-1.841,8.953,5
5.093,-1.808,8.73,5
5.212,-1.832,8.404,5
5.33,-1.882,8.045,5
5.429,-1.95,7.642,5
5.564,-2.036,7.213,5
5.717,-2.102,6.751,4
5.897,-2.2,6.303,5
6.11,-2.302,5.834,5
6.276,-2.411,5.338,5
6.376,-2.535,4.984,5
6.392,-2.686,4.79,5
6.271,-2.871,4.893,5
6.016,-3.053,5.308,5
5.598,-3.187,6.056,5
5.112,-3.298,7.039,5
4.523,-3.388,8.197,5
3.956,-3.455,9.351,4
3.341,-3.513,10.436,5
2.723,-3.552,11.38,5
2.135,-3.563,12.129,5
1.581,-3.533,12.601,5
1.038,-3.47,12.825,5
0.573,-3.42,12.758,5
0.195,-3.313,12.466,5
-0.137,-3.15,11.967,5
-0.409,-2.966,11.32,5
-0.552,-2.736,10.596,4
-0.611,-2.487,9.861,5
-0.549,-2.273,9.104,5
-0.415,-2.109,8.336,5
-0.272,-1.936,7.582,5
-0.076,-1.802,6.866,5
0.125,-1.681,6.169,5
0.311,-1.552,5.527,5
0.538,-1.384,4.999,5
0.863,-1.221,4.592,5
1.261,-1.095,4.242,5
1.782,-1.049,3.897,4
2.392,-1.026,3.547,5
3.03,-1.044,3.181,5
3.662,-1.024,2.77,5
4.253,-0.959,2.427,5
4.826,-0.828,2.157,5
5.303,-0.659,2.012,5
5.746,-0.434,2.042,5
6.171,-0.201,2.195,5
6.539,-0.014,2.496,5
6.884,0.072,2.885,4
7.174,0.07,3.328,5
7.493,-0.014,3.842,5
7.75,-0.205,4.371,5
7.945,-0.427,4.899,5
8.029,-0.711,5.432,5
7.963,-1.017,5.929,5
7.702,-1.312,6.307,5
7.292,-1.611,6.592,5
6.763,-1.884,6.724,5
6.146,-2.122,6.735,5
5.543,-2.322,6.69,4
4.986,-2.53,6.608,5
4.455,-2.734,6.506,5
4.009,-2.938,6.373,5
3.524,-3.1,6.259,5
3.05,-3.217,6.157,5
2.654,-3.276,6.074,5
2.317,-3.306,5.99,5
2.031,-3.303,5.888,5
1.84,-3.258,5.77,5
1.707,-3.224,5.639,5
1.66,-3.196,5.48,4
1.676,-3.138,5.357,5
1.765,-3.107,5.29,5
1.95,-3.101,5.2,5
2.234,-3.083,5.16,5
2.623,-3.12,5.115,5
3.01,-3.186,5.095,5
3.429,-3.3,5.126,5
3.791,-3.368,5.215,5
4.07,-3.407,5.382,5
4.289,-3.447,5.603,4
4.524,-3.499,5.973,5
4.788,-3.574,6.311,5
4.966,-3.631,6.616,5
5.089,-3.714,6.921,5
5.163,-3.799,7.179,5
5.212,-3.845,7.469,5
5.234,-3.921,7.771,5
5.26,-4.017,8.037,5
5.266,-4.111,8.295,5
5.267,-4.223,8.495,5
5.309,-4.331,8.585,4
5.343,-4.48,8.603,5
5.362,-4.646,8.548,5
5.395,-4.756,8.525,5
5.447,-4.793,8.512,5
5.511,-4.784,8.531,5
5.599,-4.79,8.578,5
5.752,-4.817,8.584,5
5.899,-4.909,8.639,5
6.039,-5.046,8.738,5
6.106,-5.192,8.939,4
6.14,-5.329,9.237,5
6.153,-5.468,9.627,5
6.173,-5.572,9.999,5
6.207,-5.722,10.46,5
6.186,-5.872,10.948,5
6.107,-6.075,11.501,5
6.001,-6.243,12.145,5
5.879,-6.379,12.873,5
5.685,-6.463,13.585,5
5.482,-6.506,14.324,5
5.269,-6.51,14.958,4
5.092,-6.51,15.534,5
4.874,-6.465,15.948,5
4.69,-6.463,16.091,5
4.606,-6.481,16.058,5
4.577,-6.556,15.786,5
4.682,-6.618,15.268,5
4.833,-6.656,14.678,5
5.021,-6.664,13.995,5
5.205,-6.676,13.343,5
5.403,-6.67,12.751,5
5.637,-6.627,12.264,4
5.942,-6.561,11.871,5
6.264,-6.489,11.681,5
6.619,-6.403,11.751,5
6.981,-6.297,12.09,5
7.33,-6.194,12.635,5
7.651,-6.109,13.327,5
7.892,-6.054,14.121,5
8.109,-5.953,14.927,5
8.226,-5.774,15.823,5
8.258,-5.555,16.689,4
8.177,-5.312,17.351,5
7.992,-5.123,17.779,5
7.626,-4.909,17.978,5
7.091,-4.734,17.953,5
6.508,-4.49,17.734,5
5.948,-4.187,17.341,5
5.409,-3.875,16.784,5
4.978,-3.598,16.097,5
4.632,-3.361,15.339,5
4.416,-3.16,14.568,5
4.292,-3.016,13.761,4
4.265,-2.926,12.896,5
4.301,-2.874,12.058,5
4.392,-2.865,11.211,5
4.551,-2.865,10.399,5
4.723,-2.893,9.699,5
4.868,-2.943,9.05,5
4.941,-2.971,8.526,5
4.983,-2.972,8.16,5
4.995,-2.916,7.907,5
5.082,-2.878,7.822,5
5.208,-2.87,7.824,4
5.376,-2.935,7.95,5
5.635,-3.081,8.154,5
5.909,-3.325,8.392,5
