2.333,1.434,4.577
2.519,1.688,3.98
2.617,1.925,3.458
2.656,2.153,3.032
2.672,2.356,2.731
2.668,2.515,2.575
2.648,2.634,2.646
2.58,2.684,2.931
2.435,2.629,3.51
2.187,2.411,4.437
1.883,2.045,5.489
1.542,1.578,6.651
1.052,1.039,7.775
0.47,0.523,8.886
-0.096,0.035,10.015
-0.73,-0.342,11.237
-1.232,-0.662,12.439
-1.556,-0.953,13.556
-1.737,-1.174,14.513
-1.805,-1.33,15.205
-1.783,-1.437,15.726
-1.749,-1.466,15.903
-1.673,-1.394,15.848
-1.481,-1.148,15.656
-1.29,-0.841,15.135
-1.123,-0.481,14.307
-0.985,-0.12,13.408
-0.823,0.22,12.539
-0.617,0.56,11.73
-0.409,0.845,11.028
-0.163,1.051,10.426
0.051,1.201,9.906
0.184,1.31,9.547
0.234,1.343,9.227
0.198,1.368,9.019
0.112,1.359,8.845
0.027,1.327,8.76
-0.072,1.274,8.743
-0.21,1.205,8.776
-0.304,1.126,8.86
-0.391,1.042,8.976
-0.419,0.966,9.113
-0.406,0.904,9.241
-0.381,0.833,9.351
-0.328,0.817,9.473
-0.216,0.816,9.582
-0.112,0.852,9.723
-0.041,0.895,9.833
0.083,0.927,9.889
0.214,0.977,9.928
0.329,1.05,9.976
0.513,1.132,10.005
0.672,1.233,10.058
0.789,1.353,10.117
0.905,1.503,10.169
0.999,1.631,10.218
1.095,1.757,10.248
1.208,1.856,10.248
1.273,1.937,10.261
1.308,1.978,10.351
1.275,2.004,10.423
1.167,2.01,10.517
1.058,1.944,10.619
0.924,1.895,10.762
0.751,1.873,10.919
0.571,1.882,11.046
0.393,1.901,11.119
0.245,1.904,11.166
0.095,1.906,11.209
-0.059,1.883,11.204
-0.204,1.834,11.166
-0.369,1.812,11.148
-0.519,1.772,11.082
-0.679,1.753,11.003
-0.813,1.735,10.884
-0.892,1.684,10.767
-0.952,1.667,10.675
-0.957,1.661,10.585
-0.937,1.681,10.522
-0.851,1.755,10.505
-0.701,1.875,10.5
-0.482,2.047,10.522
-0.206,2.315,10.579
0.158,2.693,10.679
0.556,3.223,10.765
1.049,3.804,10.882
1.519,4.334,10.858
1.783,4.807,10.709
1.879,5.199,10.467
1.872,5.351,10.211
1.801,5.072,10.017
1.58,4.475,10.015
1.192,3.716,10.234
0.557,2.965,10.682
-0.16,2.206,11.313
-0.925,1.45,12.125
-1.606,0.699,13.107
-2.173,0.055,14.252
-2.654,-0.519,15.334
-2.951,-1.075,16.393
-3.08,-1.536,17.356
-3.096,-1.948,18.021
-3.086,-2.218,18.494
-3.092,-2.351,18.736
-3.067,-2.365,18.622
-2.92,-2.281,18.072
-2.659,-2.139,17.059
-2.387,-1.93,15.617
-2.111,-1.603,14.153
-1.837,-1.251,12.701
-1.5,-0.895,11.38
-1.125,-0.541,10.121
-0.75,-0.26,9.087
-0.444,0.006,8.134
-0.223,0.262,7.32
-0.113,0.527,6.623
-0.089,0.764,5.974
-0.278,0.954,5.34
-0.438,1.077,4.974
-0.639,1.19,4.673
-0.885,1.252,4.363
-1.171,1.31,4.091
-1.367,1.353,3.887
-1.661,1.408,3.731
-2.014,1.459,3.599
-2.206,1.499,3.457
-2.232,1.526,3.532
-2.257,1.615,3.832
-2.332,1.651,4.298
-2.341,1.651,4.865
-2.422,1.563,5.498
-2.627,1.329,6.099
-2.642,0.991,6.776
-2.52,0.575,7.457
-2.348,0.211,8.161
-2.194,-0.033,8.91
-2.069,-0.203,9.653
-1.942,-0.244,10.29
-1.78,-0.112,10.969
-1.518,0.08,11.704
-1.022,0.386,12.441
-0.344,0.738,13.172
0.515,1.13,13.853
1.53,1.541,14.441
2.523,1.912,14.902
3.406,2.217,15.302
4.143,2.417,15.583
4.639,2.549,15.7
4.809,2.622,15.669
4.643,2.686,15.522
4.136,2.683,15.061
3.341,2.652,14.376
2.444,2.513,13.531
1.635,2.293,12.589
1.013,1.96,11.725
0.465,1.617,10.923
-0.09,1.294,10.114
-0.644,1.016,9.373
-1.208,0.794,8.654
-1.805,0.621,8.027
-2.335,0.484,7.484
-2.757,0.431,7.004
-3.044,0.4,6.545
-3.173,0.403,6.104
-3.221,0.481,5.711
-3.14,0.604,5.406
-2.968,0.755,5.145
-2.752,0.961,4.985
-2.47,1.195,4.95
-2.157,1.459,5.014
-1.787,1.692,5.188
-1.39,1.909,5.487
-0.985,2.094,5.905
-0.607,2.312,6.4
-0.224,2.49,6.957
0.155,2.669,7.499
0.546,2.875,8.051
0.952,3.018,8.586
1.349,3.121,9.128
1.721,3.149,9.686
2.012,3.143,10.212
2.234,3.111,10.713
2.327,3.068,11.199
2.339,3.027,11.597
2.279,2.971,11.96
2.169,2.893,12.25
2.039,2.826,12.476
1.901,2.75,12.607
1.73,2.658,12.611
1.548,2.577,12.515
1.356,2.476,12.415
1.142,2.36,12.322
0.933,2.278,12.206
0.74,2.218,12.081
0.556,2.16,11.979
0.426,2.137,11.874
0.339,2.119,11.779
0.294,2.117,11.708
0.275,2.11,11.656
0.246,2.118,11.591
0.203,2.163,11.524
0.173,2.288,11.426
0.108,2.461,11.332
0.016,2.631,11.182
-0.022,2.795,10.895
-0.029,3.034,10.46
-0.075,3.292,10.046
-0.188,3.326,9.876
-0.375,3.056,9.839
-0.68,2.687,9.908
-0.989,2.425,10.05
-1.329,2.288,10.192
-1.574,2.125,10.442
-1.673,1.733,10.815
-1.599,1.115,11.376
-1.465,0.339,12.199
-1.4,-0.494,13.302
-1.463,-1.294,14.59
-1.566,-1.985,15.863
-1.654,-2.494,17.045
-1.613,-2.953,17.792
-1.725,-3.254,18.78
-1.81,-3.516,19.618
-1.752,-3.764,20.066
-1.576,-3.971,20.176
-1.344,-4.041,19.863
-1.13,-4.015,19.092
-0.885,-3.834,17.92
-0.685,-3.453,16.502
-0.428,-2.901,14.976
-0.096,-2.23,13.404
0.28,-1.486,11.545
0.719,-0.76,9.688
1.142,-0.068,7.917
1.468,0.455,6.358
1.694,0.863,4.883
1.78,1.154,3.554
1.742,1.413,2.415
1.575,1.674,1.421
1.356,1.978,0.617
1.134,2.326,0.038
0.959,2.638,-0.352
1.06,3.627,-0.285
1.183,3.703,-0.272
1.409,3.344,-0.209
1.417,2.847,-0.037
1.293,2.303,0.198
1.029,1.919,1.099
0.648,1.596,2.298
0.189,1.291,4.036
-0.102,1.113,5.686
-0.362,0.926,7.238
-0.567,0.644,8.952
-0.696,0.36,10.764
-0.639,0.133,12.476
-0.496,0.092,14.052
-0.309,0.139,15.415
-0.063,0.242,16.536
0.246,0.449,17.396
0.561,0.681,17.95
0.908,0.942,18.174
1.212,1.179,18.086
1.416,1.339,17.414
1.462,1.424,16.415
1.311,1.498,15.331
1.045,1.496,14.288
0.796,1.423,13.302
0.579,1.313,12.455
0.313,1.139,11.757
0.104,0.968,11.121
-0.188,0.84,10.575
-0.528,0.756,10.131
-0.934,0.695,9.8
-1.331,0.661,9.481
-1.708,0.644,9.15
-2.023,0.609,8.854
-2.273,0.582,8.549
-2.5,0.563,8.261
-2.694,0.587,7.975
-2.827,0.62,7.738
-2.87,0.7,7.494
-2.871,0.778,7.286
-2.794,0.878,7.134
-2.666,1.038,7.018
-2.452,1.167,6.97
-2.195,1.308,6.986
-1.97,1.442,7.13
-1.788,1.541,7.361
-1.528,1.599,7.605
-1.275,1.666,7.903
-1.038,1.711,8.22
-0.796,1.765,8.553
-0.636,1.816,8.884
-0.45,1.881,9.209
-0.278,1.948,9.538
-0.131,1.982,9.848
0.008,1.998,10.135
0.131,1.992,10.395
0.217,2.004,10.626
0.293,2.005,10.827
0.345,2.022,11.017
0.397,2.043,11.229
0.426,2.123,11.405
0.463,2.168,11.584
0.464,2.223,11.725
0.428,2.263,11.828
0.367,2.256,11.882
0.292,2.232,11.853
0.161,2.161,11.737
0.001,2.087,11.514
-0.156,1.974,11.227
-0.327,1.87,10.918
-0.514,1.763,10.679
-0.672,1.664,10.531
-0.794,1.574,10.376
-0.838,1.493,10.323
-0.861,1.446,10.308
-0.803,1.443,10.381
-0.645,1.546,10.494
-0.349,1.85,10.677
0.038,2.271,10.847
0.337,2.769,10.968
0.558,3.328,10.921
0.658,3.883,10.724
0.734,4.321,10.534
0.891,4.483,10.482
1.14,4.429,10.643
1.346,4.285,10.985
1.308,4.093,11.451
1.021,3.728,12.031
0.512,3.126,12.584
-0.075,2.348,13.216
-0.704,1.485,13.96
-1.284,0.619,14.781
-1.722,-0.191,15.638
-2.029,-0.965,16.498
-2.214,-1.62,17.181
-2.365,-2.127,17.699
-2.398,-2.449,18.135
-2.372,-2.677,18.309
-2.252,-2.85,18.093
-2.123,-2.9,17.536
-2.009,-2.817,16.703
-1.963,-2.609,15.629
-1.893,-2.375,14.469
-1.743,-2.027,13.272
-1.465,-1.576,12.094
-1.075,-1.053,10.942
-0.632,-0.416,9.846
-0.141,0.258,8.778
0.309,0.969,7.765
0.762,1.631,6.849
1.013,2.15,5.967
1.13,2.489,5.272
1.161,2.655,4.667
1.049,2.675,4.156
0.752,2.599,3.768
0.319,2.465,3.547
-0.171,2.294,3.353
-0.72,2.075,3.31
-1.21,1.871,3.342
-1.631,1.705,3.412
-1.896,1.448,3.528
-1.911,1.12,3.717
-1.972,0.742,4.011
-1.938,0.347,4.48
-1.761,0.045,5.059
-1.573,-0.227,5.727
-1.396,-0.493,6.478
-1.221,-0.639,7.337
-1.028,-0.687,8.251
-0.866,-0.683,9.19
-0.733,-0.66,10.082
-0.539,-0.629,10.997
-0.242,-0.583,11.851
0.106,-0.474,12.619
0.589,-0.201,13.377
1.161,0.176,14.052
1.864,0.671,14.612
2.677,1.187,15.008
3.504,1.69,15.33
4.217,2.145,15.427
4.719,2.466,15.317
4.904,2.668,15.008
4.717,2.8,14.543
4.191,2.803,13.918
3.452,2.704,13.201
2.682,2.504,12.441
1.983,2.222,11.753
1.374,1.879,11.12
0.813,1.509,10.552
0.287,1.175,10.079
-0.301,0.878,9.745
-0.902,0.651,9.409
-1.513,0.455,9.097
-2.061,0.298,8.828
-2.555,0.163,8.648
-2.902,0.027,8.513
-3.095,-0.017,8.383
-3.164,-0.044,8.268
-3.127,0.007,8.182
-3.045,0.058,8.206
-2.897,0.207,8.338
-2.646,0.364,8.553
-2.328,0.517,8.816
-1.978,0.667,9.135
-1.631,0.829,9.491
-1.323,0.986,9.823
-1.027,1.149,10.064
-0.772,1.277,10.283
-0.508,1.44,10.447
-0.31,1.56,10.537
-0.084,1.661,10.542
0.13,1.727,10.51
0.292,1.735,10.445
0.362,1.709,10.395
0.381,1.673,10.301
0.345,1.626,10.201
0.308,1.547,10.102
0.289,1.46,10.04
0.25,1.351,10.01
0.293,1.272,10.059
0.337,1.276,10.161
0.44,1.3,10.335
0.591,1.313,10.545
0.731,1.335,10.796
0.817,1.322,11.078
0.859,1.333,11.31
0.872,1.386,11.536
0.884,1.436,11.669
0.893,1.504,11.714
0.911,1.589,11.728
0.932,1.649,11.651
0.938,1.672,11.54
0.883,1.66,11.383
0.8,1.642,11.245
0.63,1.635,11.155
0.501,1.633,11.075
0.409,1.602,11.005
0.367,1.541,10.985
0.357,1.453,10.98
0.33,1.375,11.027
